"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00090010","ABBEVILLE, GA US","1997-02-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-02-22","1.75",,
"USC00090010","ABBEVILLE, GA US","1997-02-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-02-24","0.02",,
"USC00090010","ABBEVILLE, GA US","1997-02-25","0.32",,
"USC00090010","ABBEVILLE, GA US","1997-02-26","0.20",,
"USC00090010","ABBEVILLE, GA US","1997-02-27","0.02",,
"USC00090010","ABBEVILLE, GA US","1997-02-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-01","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-11","0.23",,
"USC00090010","ABBEVILLE, GA US","1997-03-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-13","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-14","1.02",,
"USC00090010","ABBEVILLE, GA US","1997-03-15","0.05",,
"USC00090010","ABBEVILLE, GA US","1997-03-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-20","0.31",,
"USC00090010","ABBEVILLE, GA US","1997-03-21","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-03-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-26","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-27","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-29","0.08",,
"USC00090010","ABBEVILLE, GA US","1997-03-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-03-31","0.35",,
"USC00090010","ABBEVILLE, GA US","1997-04-01","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-07","0.17",,
"USC00090010","ABBEVILLE, GA US","1997-04-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-12","0.35",,
"USC00090010","ABBEVILLE, GA US","1997-04-13","0.03",,
"USC00090010","ABBEVILLE, GA US","1997-04-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-21","0.20",,
"USC00090010","ABBEVILLE, GA US","1997-04-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-23","0.73",,
"USC00090010","ABBEVILLE, GA US","1997-04-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-26","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-04-27","0.54",,
"USC00090010","ABBEVILLE, GA US","1997-04-28","1.81",,
"USC00090010","ABBEVILLE, GA US","1997-04-29","0.05",,
"USC00090010","ABBEVILLE, GA US","1997-04-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-01","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-04","0.64",,
"USC00090010","ABBEVILLE, GA US","1997-05-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-10","0.10",,
"USC00090010","ABBEVILLE, GA US","1997-05-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-13","0.04",,
"USC00090010","ABBEVILLE, GA US","1997-05-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-20","0.25",,
"USC00090010","ABBEVILLE, GA US","1997-05-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-24","0.35",,
"USC00090010","ABBEVILLE, GA US","1997-05-25","0.30",,
"USC00090010","ABBEVILLE, GA US","1997-05-26","0.43",,
"USC00090010","ABBEVILLE, GA US","1997-05-27","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-28","0.78",,
"USC00090010","ABBEVILLE, GA US","1997-05-29","0.03",,
"USC00090010","ABBEVILLE, GA US","1997-05-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-05-31","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-01","0.27",,
"USC00090010","ABBEVILLE, GA US","1997-06-02","0.56",,
"USC00090010","ABBEVILLE, GA US","1997-06-03","0.02",,
"USC00090010","ABBEVILLE, GA US","1997-06-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-06","0.13",,
"USC00090010","ABBEVILLE, GA US","1997-06-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-12","0.11",,
"USC00090010","ABBEVILLE, GA US","1997-06-13","0.02",,
"USC00090010","ABBEVILLE, GA US","1997-06-14","0.05",,
"USC00090010","ABBEVILLE, GA US","1997-06-15","0.04",,
"USC00090010","ABBEVILLE, GA US","1997-06-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-18","1.14",,
"USC00090010","ABBEVILLE, GA US","1997-06-19","0.18",,
"USC00090010","ABBEVILLE, GA US","1997-06-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-24","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-06-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-26","0.04",,
"USC00090010","ABBEVILLE, GA US","1997-06-27","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-06-28","0.54",,
"USC00090010","ABBEVILLE, GA US","1997-06-29","0.05",,
"USC00090010","ABBEVILLE, GA US","1997-06-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-01","0.07",,
"USC00090010","ABBEVILLE, GA US","1997-07-02","0.18",,
"USC00090010","ABBEVILLE, GA US","1997-07-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-08","0.22",,
"USC00090010","ABBEVILLE, GA US","1997-07-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-12","0.05",,
"USC00090010","ABBEVILLE, GA US","1997-07-13","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-07-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-16","0.03",,
"USC00090010","ABBEVILLE, GA US","1997-07-17","0.05",,
"USC00090010","ABBEVILLE, GA US","1997-07-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-23","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-07-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-26","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-07-27","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-07-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-07-29","0.03",,
"USC00090010","ABBEVILLE, GA US","1997-07-30","0.20",,
"USC00090010","ABBEVILLE, GA US","1997-07-31","0.50",,
"USC00090010","ABBEVILLE, GA US","1997-08-01","0.93",,
"USC00090010","ABBEVILLE, GA US","1997-08-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-03","0.07",,
"USC00090010","ABBEVILLE, GA US","1997-08-04","0.68",,
"USC00090010","ABBEVILLE, GA US","1997-08-05",,,
"USC00090010","ABBEVILLE, GA US","1997-08-06",,,
"USC00090010","ABBEVILLE, GA US","1997-08-07",,,
"USC00090010","ABBEVILLE, GA US","1997-08-08",,,
"USC00090010","ABBEVILLE, GA US","1997-08-09",,,
"USC00090010","ABBEVILLE, GA US","1997-08-10",,,
"USC00090010","ABBEVILLE, GA US","1997-08-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-13","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-15","0.35",,
"USC00090010","ABBEVILLE, GA US","1997-08-16","0.66",,
"USC00090010","ABBEVILLE, GA US","1997-08-17","0.89",,
"USC00090010","ABBEVILLE, GA US","1997-08-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-21","0.19",,
"USC00090010","ABBEVILLE, GA US","1997-08-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-26","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-27","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-29","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-08-31","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-01","0.78",,
"USC00090010","ABBEVILLE, GA US","1997-09-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-13","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-22","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-09-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-09-26","1.20",,
"USC00090010","ABBEVILLE, GA US","1997-09-27","4.77",,
"USC00090010","ABBEVILLE, GA US","1997-09-28","0.78",,
"USC00090010","ABBEVILLE, GA US","1997-09-29","0.80",,
"USC00090010","ABBEVILLE, GA US","1997-09-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-01","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-13","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-16","0.14",,
"USC00090010","ABBEVILLE, GA US","1997-10-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-18","0.07",,
"USC00090010","ABBEVILLE, GA US","1997-10-19","0.03",,
"USC00090010","ABBEVILLE, GA US","1997-10-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-25","0.77",,
"USC00090010","ABBEVILLE, GA US","1997-10-26","0.23",,
"USC00090010","ABBEVILLE, GA US","1997-10-27","0.13",,
"USC00090010","ABBEVILLE, GA US","1997-10-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-29","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-10-31","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-01","0.10",,
"USC00090010","ABBEVILLE, GA US","1997-11-02","1.66",,
"USC00090010","ABBEVILLE, GA US","1997-11-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-07","1.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-13","2.58",,
"USC00090010","ABBEVILLE, GA US","1997-11-14","0.50",,
"USC00090010","ABBEVILLE, GA US","1997-11-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-20","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-11-21","0.04",,
"USC00090010","ABBEVILLE, GA US","1997-11-22","0.53",,
"USC00090010","ABBEVILLE, GA US","1997-11-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-26","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-27","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-29","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-11-30","4.92",,
"USC00090010","ABBEVILLE, GA US","1997-12-01","0.01",,
"USC00090010","ABBEVILLE, GA US","1997-12-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-05","0.05",,
"USC00090010","ABBEVILLE, GA US","1997-12-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-09","0.11",,
"USC00090010","ABBEVILLE, GA US","1997-12-10","1.65",,
"USC00090010","ABBEVILLE, GA US","1997-12-11","0.13",,
"USC00090010","ABBEVILLE, GA US","1997-12-12","0.57",,
"USC00090010","ABBEVILLE, GA US","1997-12-13","0.15",,
"USC00090010","ABBEVILLE, GA US","1997-12-14","0.74",,
"USC00090010","ABBEVILLE, GA US","1997-12-15","1.51",,
"USC00090010","ABBEVILLE, GA US","1997-12-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-22","0.17",,
"USC00090010","ABBEVILLE, GA US","1997-12-23","0.08",,
"USC00090010","ABBEVILLE, GA US","1997-12-24","1.13",,
"USC00090010","ABBEVILLE, GA US","1997-12-25","0.93",,
"USC00090010","ABBEVILLE, GA US","1997-12-26","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-27","1.22",,
"USC00090010","ABBEVILLE, GA US","1997-12-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1997-12-29","0.03",,
"USC00090010","ABBEVILLE, GA US","1997-12-30","0.03",,
"USC00090010","ABBEVILLE, GA US","1997-12-31","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-01","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-04","0.01",,
"USC00090010","ABBEVILLE, GA US","1998-01-05","0.02",,
"USC00090010","ABBEVILLE, GA US","1998-01-06","0.03",,
"USC00090010","ABBEVILLE, GA US","1998-01-07","0.80",,
"USC00090010","ABBEVILLE, GA US","1998-01-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-13","0.02",,
"USC00090010","ABBEVILLE, GA US","1998-01-14","0.07",,
"USC00090010","ABBEVILLE, GA US","1998-01-15","0.44",,
"USC00090010","ABBEVILLE, GA US","1998-01-16","0.61",,
"USC00090010","ABBEVILLE, GA US","1998-01-17","0.03",,
"USC00090010","ABBEVILLE, GA US","1998-01-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-19","0.36",,
"USC00090010","ABBEVILLE, GA US","1998-01-20","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-23","2.16",,
"USC00090010","ABBEVILLE, GA US","1998-01-24","0.04",,
"USC00090010","ABBEVILLE, GA US","1998-01-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-26","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-27","0.70",,
"USC00090010","ABBEVILLE, GA US","1998-01-28","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-29","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-30","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-01-31","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-01","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-02","0.02",,
"USC00090010","ABBEVILLE, GA US","1998-02-03","1.24",,
"USC00090010","ABBEVILLE, GA US","1998-02-04","2.18",,
"USC00090010","ABBEVILLE, GA US","1998-02-05","0.05",,
"USC00090010","ABBEVILLE, GA US","1998-02-06","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-07","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-08","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-09","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-12","0.06",,
"USC00090010","ABBEVILLE, GA US","1998-02-13","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-16","0.20",,
"USC00090010","ABBEVILLE, GA US","1998-02-17","0.80",,
"USC00090010","ABBEVILLE, GA US","1998-02-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-19","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-20","0.06",,
"USC00090010","ABBEVILLE, GA US","1998-02-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-23","1.41",,
"USC00090010","ABBEVILLE, GA US","1998-02-24","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-25","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-26","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-02-27","0.49",,
"USC00090010","ABBEVILLE, GA US","1998-02-28","0.18",,
"USC00090010","ABBEVILLE, GA US","1998-03-01","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-02","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-03","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-04","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-05","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-06","0.60",,
"USC00090010","ABBEVILLE, GA US","1998-03-07","0.87",,
"USC00090010","ABBEVILLE, GA US","1998-03-08","0.44",,
"USC00090010","ABBEVILLE, GA US","1998-03-09","3.15",,
"USC00090010","ABBEVILLE, GA US","1998-03-10","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-11","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-12","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-13","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-14","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-15","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-16","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-17","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-18","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-19","1.17",,
"USC00090010","ABBEVILLE, GA US","1998-03-20","0.02",,
"USC00090010","ABBEVILLE, GA US","1998-03-21","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-22","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-23","0.00",,
"USC00090010","ABBEVILLE, GA US","1998-03-24","0.00",,
